[4.383861904215558e-11, 6.869630673482623e-11, 6.938229857038374e-11, 4.592593532484352e-11, 4.038400337680358e-11, 6.82026716388071e-11, 4.593650874588828e-11, 4.790290832470434e-11, 4.6347919085340044e-11, 6.73148044944968e-11, 7.28705162611365e-11, 5.25818690172878e-11, 6.554998072308819e-11, 7.533228861203858e-11, 6.66092149332861e-11, 7.218763794883167e-11, 5.876750027773579e-11]
[4.6442377520038013e-11, 4.988066649404442e-11, 5.027644192902826e-11, 4.6056661448764584e-11, 5.417849990098775e-11, 4.1528331158297616e-11, 4.9488096243569957e-11, 4.885191136270645e-11, 4.180861652980968e-11, 7.128062192793885e-11, 5.368886337779523e-11, 6.571412369211812e-11, 7.119077011141468e-11, 7.139351778324261e-11, 7.410771479841692e-11, 7.383363467337546e-11, 5.596190353644817e-11]
[6.222447707910425e-11, 5.304301108084561e-11, 6.054109459006336e-11, 4.4343629386829327e-11, 5.1954770447574924e-11, 5.380882724658572e-11, 5.285999250346501e-11, 4.520547307339174e-11, 4.9589529195962105e-11, 5.242689725127454e-11, 6.10915058773539e-11, 5.559276731872264e-11, 5.5812075515566284e-11, 5.816305667516687e-11, 6.375305207794658e-11, 6.947348564137687e-11, 5.50434817348949e-11]
[5.217533053268936e-11, 4.4635583567325064e-11, 5.294001874763414e-11, 6.84818373568507e-11, 7.451988333332725e-11, 4.6036091297892853e-11, 7.462707506411212e-11, 4.9669706740753434e-11, 4.367880623533132e-11, 4.8346003055874706e-11, 5.559077398543128e-11, 7.189392097727383e-11, 7.0930267187569e-11, 6.929002840496024e-11, 6.93322770957306e-11, 7.112531148227506e-11, 5.121902570647868e-11]
[4.874388298286615e-11, 7.800665171532962e-11, 5.611318529158938e-11, 5.6091863060859174e-11, 5.748776149523745e-11, 5.149176482638924e-11, 5.233559673017328e-11, 6.046809970095472e-11, 6.220773899127903e-11, 6.644944958376829e-11, 6.452197681845566e-11, 7.159163164323799e-11, 7.341410714599383e-11, 7.043485066570955e-11, 6.980392794216133e-11, 7.241627029458636e-11, 6.43064588715185e-11]
[6.291144184978833e-11, 6.274586899556357e-11, 5.866457851371909e-11, 5.6962539041643414e-11, 7.144381508744476e-11, 5.969632425165806e-11, 6.884676114189177e-11, 4.950572129515933e-11, 5.884313023359273e-11, 5.361412044654088e-11, 6.730863233715654e-11, 7.020884926045724e-11, 7.024537481967792e-11, 7.562371286634373e-11, 7.212794636353718e-11, 7.164798777213408e-11, 4.493315674809914e-11]
[5.526315980595218e-11, 5.058293131927026e-11, 4.5971584821236474e-11, 5.294031101552409e-11, 4.638612225378208e-11, 4.0987753123071105e-11, 5.036685935352754e-11, 6.944700911075578e-11, 6.103481380227322e-11, 6.955324900846583e-11, 6.932792680771533e-11, 6.784760135278045e-11, 6.004044837480266e-11, 6.538322163648609e-11, 7.070201004994276e-11, 6.738469519787934e-11, 6.071082123235276e-11]
[7.126668430097727e-11, 6.794297786387682e-11, 5.379696006098382e-11, 6.100003678466153e-11, 5.43536336164296e-11, 6.186715655645505e-11, 6.613068505850171e-11, 7.13293343567681e-11, 6.655144270907592e-11, 6.380841744501624e-11, 6.555723414885804e-11, 6.752946395366345e-11, 6.704995004065681e-11, 7.061237407606647e-11, 6.663920284425915e-11, 6.936778983707058e-11, 4.7518269229367636e-11]
[7.03046832072807e-11, 7.138747781331978e-11, 7.006733889034128e-11, 7.249700984983889e-11, 7.1472545400906e-11, 6.499830850970873e-11, 6.927990880040226e-11, 6.238915039223181e-11, 5.979282887952248e-11, 5.5314260458772486e-11, 5.2811204000559226e-11, 6.180666619013154e-11, 5.998033401779848e-11, 5.646205182679698e-11, 5.3777139939497416e-11, 4.954994740194214e-11, 5.933220915160094e-11]
[6.463806067446087e-11, 6.064206050057914e-11, 6.11778874699142e-11, 6.589120685413205e-11, 6.331858096819379e-11, 5.596319616704212e-11, 4.7371825705057664e-11, 5.038917702292126e-11, 6.425441177842954e-11, 6.057174348947712e-11, 4.9426960522090644e-11, 6.500379351756711e-11, 4.4684215202824406e-11, 4.7311696505847646e-11, 5.2878348840226445e-11, 6.088681954238002e-11, 4.566203923000246e-11]
[6.666337914820899e-11, 6.917057662315206e-11, 7.57737766108608e-11, 6.34569490699856e-11, 5.998460817962848e-11, 5.6788984160988036e-11, 5.770859480096158e-11, 6.003385979113601e-11, 6.037094309565195e-11, 6.418424949415364e-11, 5.791051976225439e-11, 5.875994728536015e-11, 5.258149547547924e-11, 5.0990244149499456e-11, 5.183829284725414e-11, 5.2834887991275646e-11, 5.3954066669342525e-11]
[6.323123579087774e-11, 6.351098973743138e-11, 5.005055879153372e-11, 4.857597736747764e-11, 5.201247284627751e-11, 5.927395002684642e-11, 4.460208777708554e-11, 4.9924691517982265e-11, 6.059752150033418e-11, 6.98455772768542e-11, 5.0566054263492816e-11, 7.045320639781395e-11, 6.389562807398657e-11, 6.957312155861894e-11, 6.909590068773523e-11, 7.14543086411674e-11, 5.824994058343258e-11]
[4.7465356852933007e-11, 4.05863245355009e-11, 4.2117850128015853e-11, 6.71872961038206e-11, 5.0706189411900967e-11, 6.905738403232688e-11, 4.972364577916505e-11, 4.620342684506942e-11, 6.845219343290636e-11, 6.678720033017954e-11, 6.172036353371687e-11, 5.249669520295591e-11, 6.660987717747747e-11, 7.018781324243377e-11, 6.741097216865614e-11, 7.60032379679343e-11, 5.772907579582185e-11]
[5.2262949458237585e-11, 5.841700497428029e-11, 6.877646525311842e-11, 5.826482009452368e-11, 6.766653131893168e-11, 5.352691883244209e-11, 5.2968294155365234e-11, 6.867647596002515e-11, 5.931056955304775e-11, 5.852673616606604e-11, 6.547241157811994e-11, 7.038879684912647e-11, 6.840176508762995e-11, 6.571865237369928e-11, 6.814579705276523e-11, 6.745350463255086e-11, 5.628066027078701e-11]
[6.013207776082109e-11, 5.2975887670967636e-11, 4.272952683433824e-11, 5.405345775654158e-11, 6.383070955031573e-11, 4.078586283689814e-11, 4.413271571931167e-11, 4.727163511939546e-11, 6.981639640070909e-11, 5.515837013052271e-11, 4.5722333684889147e-11, 4.9981470281880735e-11, 7.247594278155897e-11, 5.255991104669215e-11, 6.913197429487205e-11, 7.181373898989892e-11, 5.44414784790117e-11]
[6.964565186718505e-11, 4.902575118532402e-11, 4.650407619948088e-11, 4.607318362472355e-11, 4.676271686118662e-11, 5.105624153330506e-11, 5.146166778950565e-11, 5.1399437823048797e-11, 4.9563818615156406e-11, 4.9330072903905714e-11, 4.1142111242756065e-11, 3.896553712198494e-11, 4.582072510456555e-11, 5.3531835762363846e-11, 4.956343625681088e-11, 5.755514026751197e-11, 5.1564975603218925e-11]
[5.0061433745189914e-11, 5.710709782864638e-11, 5.824843181689555e-11, 5.887527644200633e-11, 5.093022152138964e-11, 5.030675558505147e-11, 6.293080839306149e-11, 5.2938174242410215e-11, 5.4997327942070745e-11, 7.198474308141353e-11, 6.621881423060431e-11, 6.399986744357573e-11, 6.286709664589813e-11, 5.605907290308908e-11, 6.099545234669136e-11, 7.39597493502959e-11, 6.064667362978376e-11]
[6.465836275101361e-11, 6.930885760113562e-11, 5.844746368458468e-11, 6.446247109228726e-11, 6.746159445734905e-11, 6.2272459921511e-11, 6.415643257382439e-11, 6.945378515879305e-11, 6.360697001447254e-11, 6.34811142871601e-11, 6.116672856032382e-11, 7.076758970894537e-11, 6.15110571582766e-11, 5.904286341003348e-11, 5.979282363967685e-11, 5.892663141086124e-11, 5.748750948092018e-11]
[4.7828748449369686e-11, 4.35127011733549e-11, 5.028471099602573e-11, 7.107780275958611e-11, 4.4339455953804575e-11, 5.12957598117575e-11, 4.415049908495978e-11, 7.205495084722692e-11, 5.418933299601004e-11, 6.761906589351122e-11, 6.768671232628628e-11, 6.69906110025468e-11, 7.241493627073547e-11, 6.837056674459468e-11, 6.920638336016161e-11, 7.345587683493329e-11, 5.171408384169509e-11]
[4.8039774547278696e-11, 4.5871290897233195e-11, 4.5899504154714856e-11, 4.7114017318160345e-11, 4.5710882462567006e-11, 4.064179057645551e-11, 4.657758918383315e-11, 3.545328165816564e-11, 6.239862720692149e-11, 4.52288478688822e-11, 5.159877084404718e-11, 6.85510331669622e-11, 5.345611303843094e-11, 5.8304120548505e-11, 6.194051166521602e-11, 5.5254737196477016e-11, 5.413689925704308e-11]
[6.730132748856285e-11, 7.037606947895764e-11, 5.849101466900438e-11, 6.105605814644126e-11, 7.190279890062394e-11, 6.134081030180776e-11, 5.7798521609135754e-11, 5.713486669489464e-11, 6.565533902979307e-11, 6.084218792972256e-11, 5.724172252352099e-11, 7.125012398736083e-11, 6.353001494903762e-11, 6.020279607526627e-11, 6.61302326504237e-11, 7.414251928057664e-11, 4.938911908382874e-11]
[4.770282677379179e-11, 4.5780384002326954e-11, 6.703438045563008e-11, 4.700985768983424e-11, 6.868477102106045e-11, 4.8177429260266884e-11, 4.612680170647386e-11, 5.048429656730526e-11, 7.08026045966267e-11, 6.676486836932523e-11, 5.718206336445449e-11, 5.439951709321253e-11, 6.922116563536946e-11, 5.307088270079505e-11, 5.1898204388256226e-11, 5.3701040884559106e-11, 6.204241379875178e-11]
[7.21928315676397e-11, 6.877319118711827e-11, 6.374940039277122e-11, 6.356681078804071e-11, 6.755262581369762e-11, 6.330462465929853e-11, 6.346127296689102e-11, 7.056360805099956e-11, 5.732888464531195e-11, 4.8274855563183435e-11, 7.201379563870816e-11, 7.00722868164635e-11, 5.287829414699974e-11, 5.4359338858991917e-11, 5.3769874422487995e-11, 5.239456010176977e-11, 7.338533885242658e-11]
[4.642812963287714e-11, 5.037904857579379e-11, 7.141006872643992e-11, 5.579427147288938e-11, 6.987999121810272e-11, 6.457119071655996e-11, 5.091927412809362e-11, 4.884631312710947e-11, 5.5787109513118035e-11, 5.398111179017018e-11, 5.2739792033544145e-11, 5.04879390312301e-11, 5.231137006790495e-11, 5.63492913691822e-11, 5.308777291309017e-11, 6.37591709754465e-11, 6.077237824826384e-11]
[7.061254649493731e-11, 5.412860547776013e-11, 7.173735833934969e-11, 4.723992494422821e-11, 4.3504454181176844e-11, 3.742610907887093e-11, 4.8082346420024835e-11, 5.813310442699051e-11, 4.675686167204574e-11, 4.171705890738038e-11, 7.006626796053552e-11, 5.2779618636653404e-11, 5.571031366190354e-11, 5.640958743197561e-11, 6.990063565145113e-11, 7.295298494012956e-11, 5.928349999425279e-11]
[6.250916293403936e-11, 6.289601206992393e-11, 5.829099358728498e-11, 4.661701893474384e-11, 7.465601987215588e-11, 4.673030483807698e-11, 4.965014898657201e-11, 7.474301484179415e-11, 4.051310011395201e-11, 4.46897985793591e-11, 4.533285792262894e-11, 4.82404708072867e-11, 5.252133886611856e-11, 6.214790936934407e-11, 7.202317355766087e-11, 5.7657033373175306e-11, 6.277906995792563e-11]
[5.005272547854256e-11, 4.924962824420633e-11, 4.342600426006259e-11, 4.665295154482262e-11, 4.940235247323743e-11, 5.977250911203859e-11, 4.885961188711314e-11, 5.304716636872641e-11, 5.5953152116422274e-11, 5.4091662853993026e-11, 6.84784239476195e-11, 6.83195422514976e-11, 5.618287444887543e-11, 5.345389096998109e-11, 6.901281496273134e-11, 6.075488659319665e-11, 5.936655611128411e-11]
[6.369259057309469e-11, 6.732625968310788e-11, 5.965550192619422e-11, 6.193422156889614e-11, 4.673828726142363e-11, 4.407449734310679e-11, 5.14360200670725e-11, 5.0948011951237714e-11, 4.16109730271765e-11, 4.5847015821541546e-11, 4.786945564402618e-11, 4.7739755244271045e-11, 4.8761306751856214e-11, 5.748191004190719e-11, 7.213367864671678e-11, 7.627938026973961e-11, 5.129787555658497e-11]
[5.948666833229139e-11, 5.654015889130558e-11, 6.400933468853536e-11, 5.211783894731059e-11, 6.374865593214022e-11, 4.4162824836021837e-11, 5.1216286595352945e-11, 6.889400158842181e-11, 6.91746938659137e-11, 4.4205601481702744e-11, 7.05628461547271e-11, 4.710387159947487e-11, 4.6457231252173885e-11, 4.9765391995535095e-11, 5.366429672123785e-11, 5.996090178043632e-11, 6.067120759380732e-11]
[7.101535365971846e-11, 6.666986428703201e-11, 5.985029821359275e-11, 7.125368017156047e-11, 5.627259171084083e-11, 6.114516120936769e-11, 6.0589143740696e-11, 4.847461116576414e-11, 4.959029643003079e-11, 6.524717792671087e-11, 6.027656731654097e-11, 6.171085448660082e-11, 5.03904690206994e-11, 5.0369533400525465e-11, 5.53864077881283e-11, 6.079939517662483e-11, 5.4837397669463195e-11]
[6.373468276678846e-11, 5.995960279268846e-11, 5.5971536929972515e-11, 5.361702250626926e-11, 5.980492677263372e-11, 4.834801684159003e-11, 4.781590010539227e-11, 4.500344880209741e-11, 4.795184041526709e-11, 4.7295755348969334e-11, 4.141406440617592e-11, 4.909803825297603e-11, 6.923795807580508e-11, 6.206780672745383e-11, 7.114458464104744e-11, 7.126265622251473e-11, 5.669167217267054e-11]
[5.881102477373801e-11, 6.529316569255716e-11, 6.552021850116906e-11, 6.944813330758612e-11, 5.937600859261683e-11, 6.298683097757461e-11, 7.024527976197005e-11, 6.832841177582366e-11, 5.85937567780975e-11, 6.124381271050686e-11, 5.789045985980166e-11, 5.3042532627153057e-11, 5.2160123751410905e-11, 5.341296999660801e-11, 5.107199315045454e-11, 4.8120329863367406e-11, 6.473834664682508e-11]
[6.596696499286683e-11, 6.714194344346438e-11, 6.218067815264473e-11, 5.836969846045762e-11, 6.407880425562978e-11, 6.965458490301507e-11, 5.693053759619745e-11, 5.892059748802776e-11, 7.000977246057037e-11, 7.041110602006462e-11, 5.5899144607202e-11, 5.7796283077409827e-11, 7.062708474953851e-11, 6.498787600485672e-11, 7.000189702017705e-11, 7.399347607151396e-11, 5.909341180033895e-11]
[5.6130300988780404e-11, 6.848451752224978e-11, 7.193745759587536e-11, 5.810951679040747e-11, 4.987268309050131e-11, 7.104547454204763e-11, 4.4417467583908564e-11, 5.779714374063293e-11, 4.9783579026826074e-11, 4.5311231610707094e-11, 6.850920273721807e-11, 5.4683981346380734e-11, 4.803116343629185e-11, 5.039910744348188e-11, 7.034111332438591e-11, 5.601082086065754e-11, 5.150796643491488e-11]
[5.750038576216547e-11, 4.897395563827204e-11, 4.9984696795783475e-11, 4.8832822604280164e-11, 5.5923404097971685e-11, 4.304307112420683e-11, 4.1312470220709625e-11, 4.534302097639975e-11, 5.25044675846227e-11, 4.8049737849766975e-11, 6.728850985395518e-11, 6.561313511635161e-11, 4.658685091625888e-11, 6.606675387705355e-11, 6.723235003055578e-11, 4.333683166179238e-11, 5.918993371680416e-11]
[5.1374448877673244e-11, 4.469709768902219e-11, 4.886541142699049e-11, 5.317935928001304e-11, 5.455423055876638e-11, 4.400942341137021e-11, 6.973163354254122e-11, 5.673833841452651e-11, 4.5970121013913394e-11, 4.913575111402173e-11, 6.516880560890566e-11, 5.390313352402805e-11, 5.596458610844446e-11, 7.128578503441441e-11, 5.4626961057923865e-11, 4.920592877852612e-11, 3.6378695300725283e-11]
[4.9206799603687576e-11, 4.665305093814126e-11, 4.267090467257471e-11, 5.0647580286412696e-11, 6.556234511351492e-11, 6.712995857263042e-11, 5.312984318712776e-11, 6.662183924322806e-11, 5.660376712468317e-11, 5.4908944438222904e-11, 6.215402978770532e-11, 7.004076755757229e-11, 6.997936680226643e-11, 7.082918762555375e-11, 6.984771061685589e-11, 7.134371577577436e-11, 4.796785907729419e-11]
[4.914410938672875e-11, 5.5468764468774925e-11, 4.698545337988989e-11, 4.627630228913329e-11, 6.29703115522763e-11, 4.2270752442572945e-11, 5.2996453293476966e-11, 5.197377157413621e-11, 4.873200996588731e-11, 7.179040368948748e-11, 6.925142473659574e-11, 6.917678839284372e-11, 7.178309838047137e-11, 7.102777428558968e-11, 6.880709923111379e-11, 6.933835881168858e-11, 6.121886842008222e-11]
[4.668472279556508e-11, 4.413494464142837e-11, 4.4366857375790756e-11, 7.296171961819827e-11, 4.93171913280807e-11, 4.2879347905434324e-11, 6.884136771938988e-11, 4.661734231730422e-11, 4.63187386144504e-11, 6.895823500635789e-11, 5.553633348666459e-11, 6.13366865685805e-11, 6.51287507568507e-11, 5.915566335260526e-11, 5.600886769936852e-11, 5.5414965086859356e-11, 4.622941275099136e-11]
[7.463463550945569e-11, 4.882294090925367e-11, 7.224628813325541e-11, 4.4759086786493735e-11, 4.240176644439769e-11, 4.609327562537778e-11, 4.4457963318504804e-11, 5.506803397259543e-11, 4.311032112223333e-11, 4.439595134122592e-11, 4.2935230155301546e-11, 4.152083091616315e-11, 7.027275810142282e-11, 5.440359780063701e-11, 5.1262791573733204e-11, 7.267137358040268e-11, 4.6764414230769875e-11]
[5.534235249790128e-11, 6.385613337272873e-11, 5.4867435102198507e-11, 5.392232243857112e-11, 4.9579965309227614e-11, 5.360220667415416e-11, 5.907460107114941e-11, 6.902817477864987e-11, 6.302098799822368e-11, 6.247823285195842e-11, 6.935962778179934e-11, 6.888800972349722e-11, 6.773247707519632e-11, 6.742999626618206e-11, 6.798367609183043e-11, 6.948193059503291e-11, 5.415410801432938e-11]
[6.600668487772609e-11, 4.834313467242522e-11, 6.53582888011186e-11, 5.7360326835774893e-11, 4.281354375845212e-11, 5.139485799954382e-11, 4.553200123321474e-11, 5.208318931746913e-11, 6.225583001324074e-11, 5.316673075415769e-11, 4.276937288108772e-11, 4.016683262977767e-11, 6.566001713195599e-11, 5.234774907930803e-11, 7.021998666384608e-11, 7.080552094874452e-11, 4.137280529785949e-11]
[4.744665532873354e-11, 5.324770285348479e-11, 6.665095821666477e-11, 6.897873406398028e-11, 5.270020502914792e-11, 6.870592466504988e-11, 5.6368225630346056e-11, 5.977875820548448e-11, 5.869150606013521e-11, 7.066624203290081e-11, 6.927227717301854e-11, 6.899561188338807e-11, 6.317253597522607e-11, 6.993303341096534e-11, 7.210895232523718e-11, 7.26568580437313e-11, 4.918333083752536e-11]
[7.330477475762587e-11, 6.61977499947176e-11, 6.603683129879927e-11, 6.651442730324724e-11, 6.91966489389253e-11, 5.015278010739906e-11, 5.1125074071861873e-11, 6.951561856919961e-11, 4.789881724110982e-11, 5.057598971990053e-11, 4.93959889168016e-11, 5.165085731249233e-11, 6.78254886432693e-11, 4.057390760602482e-11, 4.9307735004998303e-11, 6.825244359187776e-11, 5.3159851900634314e-11]
[6.759136358727761e-11, 4.083068776258371e-11, 4.0844889801458904e-11, 5.058469542379687e-11, 5.2952185625286424e-11, 4.8951104216612185e-11, 4.297115995907454e-11, 4.9453700801680913e-11, 6.567580655827718e-11, 6.433470082249568e-11, 5.052852845018391e-11, 6.76785899480874e-11, 6.692433248372566e-11, 6.844379831681352e-11, 6.865704027982742e-11, 6.879216324793611e-11, 4.6112267549681944e-11]
[4.65878728146072e-11, 4.1963407659816983e-11, 7.137669212461764e-11, 4.921693674143821e-11, 4.999180266698951e-11, 6.080892770198608e-11, 6.035135499684087e-11, 5.701026885063872e-11, 4.9060169897604176e-11, 5.4441224362520715e-11, 5.708542376249788e-11, 5.530189246712318e-11, 5.6260487653667696e-11, 5.6087801818270114e-11, 6.082047093698406e-11, 6.093066509920833e-11, 5.742331423617713e-11]
[5.804380946054776e-11, 5.2532981944806465e-11, 6.900833382097343e-11, 6.425434943366551e-11, 5.897873169978199e-11, 7.114787602087231e-11, 5.0300328414587064e-11, 6.887861003736125e-11, 4.933261736786642e-11, 6.831151939826813e-11, 4.6690560543001436e-11, 4.913008987025128e-11, 5.191114983869512e-11, 5.999911264171412e-11, 4.4710830937944156e-11, 5.692009398149974e-11, 5.860506338798919e-11]
[5.7741224818779684e-11, 6.080387475906495e-11, 5.772945178031073e-11, 5.640548597213331e-11, 5.7091683649353566e-11, 5.5496732140628326e-11, 5.4882801022926186e-11, 6.057270579763626e-11, 5.467194879044254e-11, 5.110940397135533e-11, 5.0774329368373545e-11, 5.89677634086945e-11, 6.095930397001695e-11, 6.103662939031917e-11, 6.138643565106181e-11, 6.233417382309708e-11, 4.429170180564606e-11]
[7.24195284539295e-11, 6.746071803175736e-11, 7.189646715323614e-11, 6.704444328570814e-11, 6.815915529929444e-11, 5.62612360123849e-11, 5.360507955500428e-11, 5.057599522490077e-11, 4.8453521747668666e-11, 7.158999439840997e-11, 5.2339832032391866e-11, 4.501236419497202e-11, 5.091010521525722e-11, 4.9591825945222614e-11, 4.8493201851375366e-11, 3.8697302753771577e-11, 6.37103644436414e-11]
[4.3555651886667784e-11, 6.015649314451595e-11, 5.8022695143762105e-11, 5.958765819301036e-11, 4.3024847016713996e-11, 4.43041673766841e-11, 4.5153090439604e-11, 5.1305960299925346e-11, 4.951865706270798e-11, 5.6975300988038543e-11, 6.324564751599336e-11, 6.226142975424954e-11, 6.739654667513382e-11, 6.630845643415567e-11, 6.817203030546545e-11, 6.832310800583235e-11, 5.617797244863519e-11]
[5.34609781558034e-11, 4.831929286682981e-11, 4.916155505035678e-11, 5.659288561760799e-11, 5.5832578119649935e-11, 5.162679367102964e-11, 5.916344781760388e-11, 5.554244901052934e-11, 5.729683377270039e-11, 5.218888462152854e-11, 5.722640502865556e-11, 7.160841011627044e-11, 5.883229759198671e-11, 5.92383352912794e-11, 7.184411911075846e-11, 7.206591039812512e-11, 4.969602451024876e-11]
[5.952813832476848e-11, 5.908417823478957e-11, 5.684025494751068e-11, 6.206963914694698e-11, 6.050534425827714e-11, 6.426198801238349e-11, 6.1031631750938e-11, 6.24560164977879e-11, 5.795158882896194e-11, 4.882549306338266e-11, 4.85732988825168e-11, 5.503601435790168e-11, 5.4717443522220934e-11, 5.804638124088104e-11, 4.863824982855034e-11, 4.2139487208637695e-11, 5.543753379754477e-11]
[6.449705067629206e-11, 5.3995731668428044e-11, 6.12605333918024e-11, 6.448694749532238e-11, 4.670427561151095e-11, 5.4989936861193404e-11, 4.9983335063002416e-11, 6.728837652191171e-11, 6.645617639334134e-11, 4.8108666575545874e-11, 5.115573503866949e-11, 6.614775241902533e-11, 4.671391640264054e-11, 4.512998412768778e-11, 4.8127706063868677e-11, 5.2913371170794723e-11, 6.338883230548319e-11]
[6.116113561879214e-11, 6.381780551061303e-11, 6.187527578646013e-11, 6.382662970471831e-11, 5.903707663010905e-11, 5.690587187570984e-11, 6.555521679977123e-11, 5.5506356329098e-11, 5.145440345154982e-11, 5.622209267573942e-11, 6.492410000652353e-11, 6.399431133639785e-11, 7.057128076299296e-11, 7.204712369736905e-11, 6.379597995276975e-11, 6.395423174864691e-11, 4.742597213310427e-11]
[6.706307483698684e-11, 6.785910018781809e-11, 6.501764870147587e-11, 5.74861051402561e-11, 6.63382341447617e-11, 6.736902576199246e-11, 5.578536039026192e-11, 6.004418637752812e-11, 7.113218754162077e-11, 6.744170423720075e-11, 6.444756988134558e-11, 6.32969583434853e-11, 7.20760873525914e-11, 7.037013569350964e-11, 6.68755901416665e-11, 7.44111316542415e-11, 6.40314023239128e-11]
[6.657490093711263e-11, 6.97808689354423e-11, 7.330536900710464e-11, 5.3239624354000975e-11, 5.792824044310403e-11, 5.432058840567507e-11, 5.5506289034745974e-11, 7.341241375001625e-11, 5.525870708202929e-11, 6.715661221428954e-11, 6.634300346463911e-11, 5.85535349340383e-11, 6.523087410493751e-11, 6.933885903643814e-11, 6.815887108382519e-11, 7.380976640330863e-11, 5.835687907277533e-11]
[6.204705412725655e-11, 6.758543703506588e-11, 7.19920473536362e-11, 7.122783669679005e-11, 6.131493877712983e-11, 6.90134507377522e-11, 6.355789623940924e-11, 6.406060289290177e-11, 6.378343978973064e-11, 6.664619709575704e-11, 6.901442827612585e-11, 7.175060616690238e-11, 6.66963319464967e-11, 7.223241202055408e-11, 7.235245318916663e-11, 6.741594059523234e-11, 5.999096461618617e-11]
[5.3361019894962116e-11, 5.4848357138264595e-11, 5.016070775519858e-11, 4.9791136320694085e-11, 4.6075292559222775e-11, 5.24274181343881e-11, 5.217658072102222e-11, 4.9020173872700735e-11, 5.650513284137164e-11, 6.81994799396093e-11, 5.0465721692501715e-11, 5.261934386979016e-11, 6.904116405567213e-11, 6.640926243074497e-11, 7.120063279728881e-11, 7.146474620613134e-11, 3.8740293171530474e-11]
[6.196327435525311e-11, 6.709019626227781e-11, 6.549536115288517e-11, 5.8282527555371e-11, 5.048749838503482e-11, 4.884698425414792e-11, 5.5308485029009326e-11, 4.7040838511619047e-11, 4.6489607721933523e-11, 7.024517938867677e-11, 5.26750141068124e-11, 6.647866891743851e-11, 7.30943777946818e-11, 7.236014389977948e-11, 6.653707570200471e-11, 6.594365207323298e-11, 6.823677504063193e-11]
[6.940231853772994e-11, 7.034434284358871e-11, 6.800980535959196e-11, 7.252199688819802e-11, 7.281865422131008e-11, 6.119212781576054e-11, 5.90297951218964e-11, 6.082249740752333e-11, 6.291177096273691e-11, 5.757513291088809e-11, 6.2168341769966e-11, 6.322295424137764e-11, 6.6900442707383e-11, 6.682143900924352e-11, 6.05484547013274e-11, 6.886262369050988e-11, 6.912341768521317e-11]
[5.790116010521148e-11, 5.376852099415681e-11, 5.443711224072367e-11, 6.501867561579938e-11, 7.059927225817997e-11, 6.027834512246345e-11, 6.012800109470403e-11, 6.261142304327042e-11, 6.452167046062148e-11, 5.877821326017909e-11, 5.6383979029230385e-11, 5.937790040299983e-11, 5.617897783721929e-11, 5.6417070563360926e-11, 6.966277546972506e-11, 7.188412885932244e-11, 4.869703314917477e-11]
[4.654987805257944e-11, 4.712987381875133e-11, 4.403571456626987e-11, 5.802918506530221e-11, 4.7531140662531554e-11, 4.392138211544911e-11, 5.007939870419851e-11, 5.226073899741155e-11, 5.038558270670916e-11, 5.606430746877121e-11, 6.523389924116603e-11, 5.62000210641687e-11, 6.264663283338133e-11, 6.864164948180162e-11, 6.399896318419194e-11, 6.944606311333836e-11, 5.737776740519365e-11]
[6.571198477289327e-11, 6.588641240376874e-11, 6.813901015028281e-11, 6.9659791186964e-11, 6.963630191983767e-11, 4.7777763428812636e-11, 4.583426230085913e-11, 7.090850115613157e-11, 4.750516046835663e-11, 4.6835211415537326e-11, 6.032614355301729e-11, 4.157205974883125e-11, 4.569960972895531e-11, 5.190338835283983e-11, 5.967647253907835e-11, 5.5616234430178976e-11, 5.2045174584361314e-11]
[5.694486749595867e-11, 7.196970380958418e-11, 7.477273326763275e-11, 6.226184341016474e-11, 5.2552801163663484e-11, 7.204745401955751e-11, 7.097674188713987e-11, 5.031859781156151e-11, 4.8199976308080335e-11, 6.077916361621383e-11, 5.02761471175159e-11, 4.999661328408421e-11, 6.986393637633717e-11, 6.55892523819219e-11, 6.619887242716474e-11, 6.646651350183752e-11, 6.006538117562192e-11]
[5.626065876327762e-11, 5.45267230684359e-11, 5.464262124152479e-11, 7.226485063948967e-11, 5.87325988511732e-11, 7.081326780513342e-11, 6.018373159986339e-11, 6.24142833516173e-11, 6.85223945482597e-11, 6.098596669765577e-11, 6.440079134089302e-11, 6.724959135385068e-11, 6.912109900952474e-11, 6.667785966821684e-11, 6.840317284858087e-11, 6.422679392848828e-11, 6.074299043961019e-11]
[5.656719139013022e-11, 7.14398342765987e-11, 5.410381423623656e-11, 6.919944960588734e-11, 5.4008428942439894e-11, 7.031073487616269e-11, 5.737194992595745e-11, 7.061478571153697e-11, 6.67775643167592e-11, 5.0031555644522305e-11, 5.0761303186036335e-11, 6.689018993687462e-11, 4.6852608969995476e-11, 4.4710265855645304e-11, 5.26754443883874e-11, 6.528715006643091e-11, 7.135373246488648e-11]
[4.90026642285023e-11, 4.908428654242441e-11, 4.8278023704699097e-11, 4.468707074773304e-11, 5.4203172554987655e-11, 5.1903400313007155e-11, 5.313953000680856e-11, 5.027771087939295e-11, 6.113957866618241e-11, 5.786037444950731e-11, 5.2830831507063546e-11, 4.93886755663135e-11, 6.413819356664468e-11, 6.70911983104883e-11, 7.561811519689545e-11, 7.130252867165598e-11, 4.4251263246953565e-11]
